id_compra,id_cliente,produto,valor,data
d1682e09-f1f7-4904-9307-5157d8c128e7,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,882,2025-01-01
b57ec883-d258-4d90-96b6-bf61f68c62e6,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,557,2025-01-01
3207343e-c6a0-4656-85c9-fb91ff6ef9ed,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,254,2025-01-01
7bb3447b-e9aa-444b-9dd4-3675ef145064,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,116,2025-01-01
850a48d4-46b5-48de-9b4b-b8eb537d0bd1,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,994,2025-01-01
7317591a-3283-4aa4-a212-ab7c9d361cb6,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,498,2025-01-01
8e969227-72e7-4b51-ae54-ac6d2ff8e87e,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,205,2025-01-02
eab9eb02-2f1d-4121-bd02-4c6d8bea75c1,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,636,2025-01-02
47a48c42-4665-4497-afe9-22aae886a011,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,252,2025-01-02
cd6bb03b-eb35-47a0-ad6e-0291b7893986,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,160,2025-01-02
a84554c3-a3f6-4c61-afb7-0dab2f383b43,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,505,2025-01-02
f2bd92f2-9293-4705-8815-01473e00980e,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,295,2025-01-02
f8d8b7f1-c86c-4544-a7d4-cf50f791f1e5,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,838,2025-01-03
bc3536df-94f7-4dba-8581-1d2d1a89b71e,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,236,2025-01-03
9a3b0319-32f5-4510-a4ee-b4a6c14565c7,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,612,2025-01-03
178be968-20f8-4ba2-8f2e-32967184b713,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,225,2025-01-03
3fde9814-0ec0-4d4b-9644-1a9d3362d476,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,567,2025-01-03
dea050c6-eb9e-4274-ac6a-37ad81b15db9,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,656,2025-01-03
dce8e1c5-dbd3-4aec-8b46-117300a85473,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,350,2025-01-03
266bf2ea-eb93-478c-a20a-f1585d2d904f,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,978,2025-01-03
df4e713e-f64e-4dfc-bfbe-ac7aefc59738,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,997,2025-01-03
9118c400-e336-4243-b139-c476de3ce88b,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,377,2025-01-03
c26e2706-7c05-4799-bdae-8eff683c510e,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,940,2025-01-04
51d08109-fc90-4838-9874-1408f7b217c7,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,826,2025-01-04
44b64ec1-4d16-4049-84d7-df9a238b05b7,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,249,2025-01-04
87a37f10-61b5-42ed-ae42-3568de14553b,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,523,2025-01-04
508850d3-2fe5-4140-a3ea-795649f1137d,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,734,2025-01-04
64953d5f-0cb4-4891-988d-f23b3ccff6eb,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,257,2025-01-04
af35b30b-4c68-4b17-885d-831c9beab529,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,593,2025-01-04
f8802878-69fb-4763-8a9c-66f7cee4e512,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,666,2025-01-04
52380bf2-4988-4418-b6c3-1218c1836315,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,761,2025-01-04
d88c656d-b61e-4fdb-9a43-5206ef2ddcc4,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,391,2025-01-05
d847dc53-c605-458a-8845-4343ddb449dc,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,435,2025-01-05
eac80da1-de9f-4f5b-b2d3-545861ea2f30,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,484,2025-01-05
df8f4197-9a4a-49b2-a806-133cf6e39356,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,441,2025-01-05
5f3c44dc-5ef7-47b8-b2e6-195f732e2016,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,881,2025-01-05
cf9b8558-1a7f-495b-b355-7b9d0fd6f47e,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,831,2025-01-05
51e744e4-b864-4a08-aa75-752d6a8fcacb,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,945,2025-01-05
4cbc9044-6bcd-4ce7-86a5-6fe86f46f1b1,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,901,2025-01-05
0e614bcd-9767-4900-8651-0367cbdc4318,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,619,2025-01-05
a79313b8-17e5-4113-8626-23bee0688849,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,356,2025-01-05
6a0aa7d5-a0b8-4755-84ca-a5a2a1e518a2,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,562,2025-01-05
3d175712-d8b2-4277-b413-db19bade8d5d,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,350,2025-01-05
9db54283-89a3-4811-895c-4fdea3fa4069,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,384,2025-01-05
112fa612-7969-4ed2-ac48-bf55afd380c4,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,951,2025-01-05
f8ede0ca-2015-4a72-92e1-53a6932cae01,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,757,2025-01-05
71a0449d-d703-462f-b5cb-e3f56a66c184,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,271,2025-01-05
6fe5040b-1901-4f87-8dbf-0caf588a3f87,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,958,2025-01-05
84ef4324-cc1b-4157-ac9f-9c545e0a72ab,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,920,2025-01-05
6c1cc405-dc3f-42e0-bcf7-b8421edf3bfa,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,589,2025-01-05
95804c2a-c44f-44b8-9b80-b8d18788dfed,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,263,2025-01-06
6f27c1b9-e3c6-4edb-9b79-2afa2a3d418d,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,154,2025-01-06
4efc8248-e10b-4a47-bfae-b7487781321e,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,123,2025-01-06
3d9c4e64-0401-4ced-a398-36bbe23ddfaa,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,168,2025-01-06
aebbb90e-e4e7-41de-97ff-51d9c9ce44bd,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,147,2025-01-06
4b6797a1-166e-4fe3-ad77-959500fa0eb4,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,304,2025-01-06
d5ff2a1f-370b-4a29-8a53-0df99a72083c,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,251,2025-01-06
5fa3a531-1291-4e60-b5e7-2daf5d696bc8,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,700,2025-01-06
3bf0d9c1-c156-4501-b30e-96e8b9da5f8c,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,771,2025-01-06
e061f65f-a859-4f8c-9734-18fe2b843ef3,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,400,2025-01-06
4d59616b-7779-457f-b7dc-8c784082fcda,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,698,2025-01-06
99b479d4-49a2-44ae-b7e8-f8e50d2b91ef,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,460,2025-01-06
70fd6672-b80f-46c5-828f-a16b0aa6fcb9,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,535,2025-01-06
59e1ac09-5970-4859-86b6-e4ade7ea8d5a,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,341,2025-01-06
5111d31d-63be-441d-bd5a-0c9e277eb0aa,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,209,2025-01-06
c0986750-4741-4b48-b4ae-4abd36fce0ac,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,691,2025-01-06
c7a9f33c-22d8-49d3-b3e4-f986f18cccdc,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,259,2025-01-07
8f7c1d59-594b-4a3a-bad4-65a15129950d,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,394,2025-01-07
4568f426-89e0-4e22-93f4-a49b33baba88,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,240,2025-01-07
1e2c2e7d-502c-40ee-a24a-66a6ac0f6801,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,412,2025-01-07
ec50ace4-80a5-4e65-afa2-855967c96204,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,806,2025-01-07
82c42e48-8cba-4ae5-becc-daf4c4134dc2,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,686,2025-01-07
8fc42092-f4e5-49e5-9622-93480f5ae9d3,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,786,2025-01-07
b1a8b71f-491b-40e9-9ca3-fbb3ff11c8ba,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,304,2025-01-07
d105c8d6-47c1-4017-a045-2909536d47d7,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,473,2025-01-07
67884209-92ca-425a-ade5-93329364f3d0,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,396,2025-01-07
7a8104de-b205-47bb-bb16-f75776f186ab,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,930,2025-01-08
1e93d127-2cf7-4140-bd9b-c648a8761e85,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,824,2025-01-08
bd21bc11-be9d-41ee-98b8-72456e8f75a1,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,931,2025-01-08
df70fb2a-78bb-42a5-aba7-42d29c89d374,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,822,2025-01-08
5c238d8d-71da-45b9-8eea-9db8f165d779,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,204,2025-01-08
15bc2a3e-bf76-45d7-b97c-6c3c755d814b,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,617,2025-01-08
8989c5ab-fe2b-44d8-adb0-728d1e5ebe54,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,641,2025-01-08
bb96f602-2b11-4c36-b5f8-e3a87d97ac0f,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,273,2025-01-08
720b274b-82a7-4586-a61d-9cde1747f387,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,564,2025-01-08
1674eb65-0f9c-4300-baa1-c5678cf9eea9,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,492,2025-01-08
9d37efb6-eafb-4e90-94ec-84ce002ccb25,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,925,2025-01-08
3b3f3800-a175-49c3-97b1-02a92332a50e,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,824,2025-01-09
b2414482-5198-44d8-8643-3603c92a7d7c,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,518,2025-01-09
ad1db537-d7f3-4368-82ef-eecb3f5fbf4f,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,601,2025-01-09
b852b3cd-9442-45e6-9583-1d58ef4c5119,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,402,2025-01-09
524f93ff-3030-4633-a6de-d1d8925817b7,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,613,2025-01-09
6202bee6-5cb5-469c-9dc7-b3e6a52964ff,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,719,2025-01-09
0e5d8c6a-79db-4862-8d7d-d772608e2f5c,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,819,2025-01-10
1fc905f8-d4d6-4735-8e2f-8958de431e06,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,411,2025-01-10
3e711433-bd90-481a-bbe0-e6b8ee0f65a8,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,665,2025-01-10
fff96acf-ee42-45ee-a52f-c3eceb4e2281,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,668,2025-01-10
042b03ca-75a7-4686-9632-1d31c8acffcf,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,978,2025-01-10
795e6f2b-0247-4360-aea4-a441c47fa57e,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,762,2025-01-10
98e52499-218c-4e1c-9e37-4f7ac42cbc39,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,257,2025-01-10
92701d60-7c4f-48e4-a7a0-2a3d620f230b,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,138,2025-01-10
4e8bf78a-60dd-47f1-ace3-d822d08012b8,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,230,2025-01-11
18a806ef-eb05-4fc4-9b65-6dab2de46e91,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,346,2025-01-11
752a7d25-f190-4b7e-86b4-69efb74eba93,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,400,2025-01-12
fc04a168-652f-4b49-b873-e57f0ba078e8,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,107,2025-01-12
0fc98d2e-030f-4be9-9f17-8f9323c97a1e,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,233,2025-01-12
8f10d33e-abe4-4e7d-b96c-1163966be275,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,590,2025-01-12
db6ba39b-36dd-4529-b704-d72fc7a2f280,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,762,2025-01-13
cb2fafa3-2c91-4a7c-a340-4f08b34191b8,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,620,2025-01-13
7ddac1b6-d7c4-4aed-87c4-cc514f9a5f98,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,989,2025-01-13
06ac1010-2e08-49c1-853b-45fe636cf499,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,711,2025-01-13
7580e050-67f1-498c-b594-8a545f804eeb,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,813,2025-01-13
873570a2-e511-4961-9869-a217f94d8fcb,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,335,2025-01-13
ac5f12ef-8085-4147-9e91-0f365f705b25,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,283,2025-01-13
7092d401-4367-4d58-8b6c-03c8721e5419,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,369,2025-01-13
41241bb4-655c-4508-8592-bfa5b928e23f,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,863,2025-01-13
87ad8b26-8eaa-4841-aaa0-426df7c0d5f7,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,497,2025-01-14
72ecf16e-c8a7-43e9-bfa0-16c2c09cb506,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,646,2025-01-14
516c3b0a-5385-4918-bc40-15fad4f76322,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,378,2025-01-14
882ccd1e-6c93-4791-8b60-c511b8168aeb,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,943,2025-01-14
08e895d7-702c-4821-8804-0fb7ad973b67,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,168,2025-01-14
fe1a1ba9-c896-4c5b-85f8-c28da255e1bb,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,602,2025-01-14
2ab8bd33-911f-430b-9bff-00b07fe670f3,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,261,2025-01-15
e7e646c7-0158-4463-9d87-76a072d78bdd,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,119,2025-01-15
889d4b76-775c-40b5-a173-0c4848769153,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,415,2025-01-15
a7c854e4-0684-4c86-b8a6-040223d26b8d,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,402,2025-01-15
38a56b49-dd34-4a18-9001-9ed40bb401e7,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,116,2025-01-15
9e5d9c7a-c5ac-4354-95f0-0cb4614c721d,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,917,2025-01-15
899ac252-c1e1-494a-b888-3058e9ad0e9b,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,880,2025-01-15
0445c1a8-12af-47e4-8536-c66efcc4091b,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,114,2025-01-15
1f5d988f-776a-4f09-bde2-885951b1943c,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,560,2025-01-15
4b7f2183-088d-4d82-9883-e3f8cc9803de,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,426,2025-01-15
788fd0cd-65c0-4b93-88ed-abdd4ef03f80,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,776,2025-01-16
65e58f34-5df0-4e8c-878a-aed9233ffc82,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,765,2025-01-16
0ed9fa95-a26e-465b-903b-e7882d445af8,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,562,2025-01-16
d3293724-6dfd-471a-b7d7-465d37c3b3c9,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,606,2025-01-16
5e187b24-8e67-4a01-986a-646059a1120e,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,880,2025-01-16
38749f3c-c2d4-4b56-8bbe-d98007e67cb0,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,133,2025-01-16
f2dcb12b-0f7a-4302-ac2e-28150a3217d2,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,618,2025-01-17
9a3a6103-6e3c-4532-9434-8f626cac028c,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,658,2025-01-17
0e9058b6-09a0-40f6-b3b0-a0917634c169,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,951,2025-01-17
25637cc3-ca97-4bf5-95d5-96afa663d2cd,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,139,2025-01-17
68c690b2-30a2-4ee8-b972-2cc1349ef4a9,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,776,2025-01-17
fc737d92-11ab-4d11-a4eb-8000ef40d162,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,132,2025-01-17
2b1ac76c-89ec-4c51-98cb-aa5247f53019,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,820,2025-01-17
1c0f0bdc-ac7e-437c-94cc-1e2a5e4cb287,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,697,2025-01-18
93d563ae-51a3-4c26-937b-f79bbb44badc,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,342,2025-01-18
8570b59f-a903-4e67-bc56-8b5324acb722,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,523,2025-01-18
ce532ffd-bb13-4f02-96de-66c96210def6,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,205,2025-01-18
aaf407f7-0fe7-4149-bc7e-5368b1594847,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,576,2025-01-18
f0cf9d73-e812-4ef0-b9c9-c839c8ef0377,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,619,2025-01-18
51facefa-d6f8-4f7a-82fa-1da878308631,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,479,2025-01-18
657046ea-5b11-451f-b7e9-101d3f8b4433,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,793,2025-01-18
2f4dd219-186b-4880-ab54-5a15669d01ff,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,588,2025-01-19
4dfe1117-22af-411f-9b62-8a9d75366b9f,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,505,2025-01-19
3404c02a-ebc1-4b52-82e4-dd4a143ac1c5,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,649,2025-01-19
929c93b3-33c0-4bf1-8167-999fe723ada3,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,268,2025-01-19
a6aa59e5-dc08-4f29-92d3-3488d0c30018,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,407,2025-01-19
2d14e9f4-2c78-444f-9860-65a2fdd5b0f8,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,706,2025-01-19
d3b59af7-67ce-478f-a5a4-983ba383889a,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,627,2025-01-19
2321d1e1-c471-44c0-b613-6e15f200c261,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,396,2025-01-19
0d700ea4-3b9b-4d45-a350-55e439c59df9,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,523,2025-01-19
5e7b72c8-e097-4edb-afb3-b939b1d81887,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,599,2025-01-19
3fead90a-21f8-472d-9db7-570eb390b059,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,828,2025-01-19
23c8afdb-83f8-4f16-a4a4-474c9b33e3a4,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,727,2025-01-19
bd9c4693-b6ca-4127-a9f8-7970cd98f9e2,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,329,2025-01-19
