id_compra,id_cliente,produto,valor,data
fc950bba-e818-4f34-a491-7f7d91c46efc,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,246,2025-01-19
ce30a61d-0e88-48ec-a651-e3e13d846fc9,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,776,2025-01-19
ea45ba41-6589-4da1-b45a-f934b42a2d93,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,665,2025-01-19
e6fdd7af-dd84-4acc-b672-94643f8ea40a,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,933,2025-01-19
1aa6f7cb-90c7-46ac-a3bf-e403388c9751,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,244,2025-01-19
f4719986-9d26-4599-84dd-8df59aec56a8,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,892,2025-01-19
0d67d38e-990f-4c5b-adcc-3daf569f3ab3,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,167,2025-01-19
dcb9075e-cdd7-4460-a140-77d39ec4ea48,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,550,2025-01-20
0260a123-71ef-472a-ae13-591e84fa4c72,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,812,2025-01-20
34fa32b6-d043-4e4c-b4e5-0699c8ebe27a,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,683,2025-01-20
e53e5f4c-6c7e-4a2c-867f-358ba48aa108,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,972,2025-01-20
6550f74a-1422-473f-8622-68d16683e107,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,863,2025-01-20
bd44089d-9dd2-49de-bd98-fe336498abe9,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,707,2025-01-20
86cac6f4-e238-4e93-bd17-c5e8d5ca69ab,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,777,2025-01-20
2faabe0b-b7f6-4cdf-81dc-1c60a5f60735,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,854,2025-01-20
e5508ea2-6133-434d-8b0e-8eb1ad371d9e,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,938,2025-01-20
aee70ab2-61fa-4e7a-878c-26ce7f0223bc,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,276,2025-01-21
7f0386fa-13ba-4c91-a0a5-fde6939f71a2,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,623,2025-01-21
22498f66-6e51-484d-9b84-edc3d8e049de,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,844,2025-01-21
e980f808-75ac-424c-ac55-aef7f4e95734,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,659,2025-01-21
681134e2-5064-4c59-b74f-63547316ce64,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,648,2025-01-21
a4244f23-0d5b-47cd-8000-35f0df7d0dd7,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,995,2025-01-22
98d00c2c-17d3-4f32-8de1-596c5a9a206a,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,984,2025-01-22
3e245fbf-fa69-4cd2-be23-90f3e7bbaefc,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,801,2025-01-22
7630a8a7-70ca-4dd8-bc04-3f0892070158,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,896,2025-01-22
30c36756-d453-4867-b97e-6224891f6912,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,374,2025-01-22
1fb621ae-ec4e-4cbb-a2aa-378c659e0258,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,347,2025-01-22
e5dd98f1-c8a7-48ab-8df8-3e12a56b61e0,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,606,2025-01-22
ff84faef-5336-423b-8f96-468535145890,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,638,2025-01-22
6e3f683a-bf3c-4140-bf54-a51101fa964e,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,232,2025-01-22
38d5101f-423c-4d9d-993e-478302b34254,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,556,2025-01-22
143df5b3-a58e-43dd-948c-1d84340de049,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,967,2025-01-22
2f546033-6334-4a2a-8b4b-d7e7a4515ae0,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,490,2025-01-22
161237c9-e25d-49a8-9ca8-a5c42138afe0,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,416,2025-01-23
42d04d55-4aab-47b2-bc9d-128a21761930,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,920,2025-01-23
16476e3f-1127-4207-8eae-1325ea074d80,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,669,2025-01-23
fd9e8e20-72f6-4958-92ef-61016082786f,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,696,2025-01-23
5abca6e5-d0b1-43eb-809e-7a8086c5d1d6,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,914,2025-01-23
8f0881ee-8011-416b-bae8-8926b423ccde,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,173,2025-01-23
808389c8-657e-41c9-8da2-3e5c6a36af18,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,341,2025-01-23
9bd0d4c7-9e45-455e-a4d3-875167294d3c,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,139,2025-01-23
848b34f0-3498-4735-8d38-e415e03635fc,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,865,2025-01-23
6a59c043-c461-4234-8044-beb2b66edbf4,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,818,2025-01-23
ef15ab72-5c70-4e97-bca4-55670316d2d6,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,235,2025-01-23
7d4ed26e-dcd5-4fae-abb3-16a743299780,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,711,2025-01-23
5f733a3e-5d28-4aa4-a8a3-97799c1c3517,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,496,2025-01-24
d3d1bf0f-56c4-48e4-a9ef-afb13a7e8e14,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,508,2025-01-24
62ccc604-0c53-444b-8053-f649b86d066b,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,850,2025-01-24
de12dbf1-493d-4196-8926-a02119da8262,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,998,2025-01-24
fe0a824e-232a-4e82-a699-6aabdaaf7529,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,450,2025-01-24
87cdb6a1-bf01-4e32-977d-6e7e07d924ce,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,485,2025-01-24
a5b40983-3eeb-404a-9df2-372e9e825aae,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,610,2025-01-24
85c69fbf-966b-42ea-9f80-b96bb34e356a,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,215,2025-01-24
76492e64-f55d-4e6d-ad26-8b378f5242d3,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,916,2025-01-24
14a34f7f-d90d-419b-93fb-e043af1d5a1a,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,195,2025-01-24
8693fd9d-7a89-4beb-b807-d78ab788f5d1,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,887,2025-01-24
3defa849-9336-4f7e-83ef-a9f3a1c7cc8a,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,398,2025-01-25
f780ef2f-664d-4922-a590-fd3cad6ecc57,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,915,2025-01-25
9feefdff-c566-4a81-b15e-54f6d4d30795,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,838,2025-01-25
9d4e8b5d-2120-4fba-9689-e0b8c79ddb62,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,748,2025-01-25
40afbf3f-3df5-4967-8d86-70bda2224f96,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,832,2025-01-25
e7c225da-7306-4588-85d5-a68d290a3abb,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,950,2025-01-25
d8302081-6fcc-47dd-968f-ae125ca260c9,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,349,2025-01-25
45a88829-14e2-46e5-ac89-36bc0cbd3c03,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,777,2025-01-25
4303cbc1-1e25-45b8-8fc9-c86be9ddebf5,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,820,2025-01-26
b888f6ed-8d24-4e3e-84da-bddbe0b15aba,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,540,2025-01-26
ceae71cf-ce00-4af0-beb0-51817ba24588,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,404,2025-01-26
12d2fa06-49e1-4d13-8da0-04955cce5ba9,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,616,2025-01-26
c9ea356a-7abf-4ebf-942c-b1ae19f738cb,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,266,2025-01-26
1b780ede-9a4f-4c0c-9165-f2ed4c636e95,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,391,2025-01-26
c9912032-df85-4777-9887-4bfec1369c65,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,638,2025-01-26
a9320094-53f2-4f11-947f-65701a43db54,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,413,2025-01-26
07f4fee5-2c82-489f-bd9c-fbb0d1f16485,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,975,2025-01-26
b0946d2a-2aa9-4b43-ad15-f16fb7b8c1a5,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,459,2025-01-26
554227de-b6ad-448b-a314-d0c809f64405,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,631,2025-01-27
591196dc-1d3e-403a-9645-f0e4647dc392,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,965,2025-01-27
5da49cb9-2fdc-4992-8971-8eeadf3a098a,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,301,2025-01-27
5d8babd7-6bbd-466f-9181-6091d6c6f45c,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,881,2025-01-27
00e3a026-d5b6-4e85-b902-39d9fa8dae42,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,405,2025-01-27
462363a9-32f8-4bab-b462-e3e85c418a83,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,943,2025-01-27
7089fc6d-2877-45d9-8f56-75f8b048faa1,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,595,2025-01-27
8ac8ad93-7e02-421d-b86b-543ae1b243cc,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,279,2025-01-28
713f8f8c-ec8b-4537-98ab-4778143b45e3,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,865,2025-01-28
3cd1ff3f-b0c5-4278-94dc-cba5e1035e1c,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,863,2025-01-28
ae455cc6-b88e-430f-9e1e-994ac5a11f5c,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,724,2025-01-28
b023a0ea-df41-4335-b9ae-d8e4e61599c8,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,711,2025-01-28
238d6f44-cac4-40eb-b373-730efc31a597,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,909,2025-01-29
7c13f47a-c80c-4195-8b65-84ce7acc9970,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,679,2025-01-29
123b31cf-9ee3-49ff-b1bd-b598948f664a,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,299,2025-01-29
094d916d-eb6d-4fed-af15-8d5b2d007d05,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,906,2025-01-29
2e9522d6-9679-4482-a3c9-88e48d2238e6,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,543,2025-01-29
d1a7ba20-11b4-41e9-b15d-a72dd4cee27c,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,789,2025-01-29
7e710b55-8639-4d41-8b15-bd94a42d0cd7,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,971,2025-01-29
69b7c0fa-26c4-42f6-ab35-2f85504e2687,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,520,2025-01-29
4c7d9313-a6c6-41b0-a472-9be5f3c2944a,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,253,2025-01-30
bc55300b-06a2-41af-9d0a-f7f7f5e4a471,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,611,2025-01-30
138d994c-2b0a-4edd-8774-44cb5543fc3c,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,643,2025-01-30
1335e5db-0eaf-44b5-b2a9-dc8aca9e4a62,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,472,2025-01-30
24435958-eacf-43a9-b466-fab6962c04dd,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,966,2025-01-30
f3f8dea4-7f14-4afa-a9f0-ef7c02e7df89,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,635,2025-01-30
45ee432d-6a07-4213-b129-cec79b69554d,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,873,2025-01-30
0aba590e-e2c3-48aa-b310-7475ca862225,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,417,2025-01-30
3f6c21f7-0a05-47f0-ac2c-d22ba56895c6,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,549,2025-01-30
9a069295-3b8d-4447-8e61-065f171b1b80,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,120,2025-01-31
1c612ec2-1014-4131-b505-65f59f708368,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,711,2025-01-31
4eb9047d-ba2a-43d9-bcf2-fc3bd95874c2,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,310,2025-01-31
2f8d8ded-6c4c-450b-a23a-d0fc93267d25,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,750,2025-01-31
7eb162f1-4806-4804-8cf0-374c0c74dc0f,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,392,2025-01-31
57d9cbb0-309e-47ba-90e6-56e592715f6e,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,802,2025-01-31
5bb47c18-b281-47c4-aa05-5442a284e8fd,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,914,2025-01-31
62210670-7a36-4788-b71f-b9a66dd49c96,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,138,2025-01-31
5c508720-f982-44e0-8603-156a15eacbcf,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,638,2025-02-01
7e3a9f07-69fd-48e6-a271-fff92a9527f6,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,459,2025-02-01
91ddb9bf-613d-4de9-bae2-802354720d2d,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,611,2025-02-01
b576255e-9854-4f22-a102-f9c964575bc4,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,417,2025-02-01
f5e4a9c1-2d76-4ffa-b233-d5af98133da1,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,700,2025-02-01
13b22cec-edca-4f94-a5f6-ba53d226a8b3,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,266,2025-02-02
a6b07458-43c0-4d43-93a7-4792c561b8dc,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,885,2025-02-02
24f43c62-b523-40de-9b87-d29c4cfd0fc1,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,159,2025-02-02
952a5345-9682-49ff-910c-4cb725f06b0a,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,208,2025-02-02
668c8477-0b95-417c-9dae-1201673ba8bd,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,683,2025-02-02
2179e3f0-6612-4ab4-b9b2-1e6e586a346a,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,627,2025-02-02
6511e61a-1436-45f5-8c81-926079ec533c,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,614,2025-02-02
ae27d432-1dc1-47eb-b11c-767385351a69,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,834,2025-02-03
fa60ede1-e5eb-472d-b11c-0ac58c0b393a,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,446,2025-02-03
6e8d9644-601b-4bcb-b0ee-bcce8d93e14a,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,796,2025-02-03
f778c676-750d-412e-8164-ceec64ab851b,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,320,2025-02-03
54d1332a-e308-4ddc-89c0-4b7d6ba4170b,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,366,2025-02-03
daf481a7-fa34-42e8-9d3f-7d7ea508dc95,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,729,2025-02-03
a15b2e18-afb0-4406-9f4b-1a97668c879b,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,696,2025-02-03
b4bba73f-ac70-41d1-9051-267f2c2ac34b,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,729,2025-02-03
7a10013f-36a2-452b-8047-3139185df528,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,235,2025-02-03
82c56b21-2430-42da-b185-0eb85f90fc87,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,528,2025-02-03
b836c448-ad26-4ec5-9d42-b9e9692e07b6,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,554,2025-02-04
159152f2-a505-4a9c-86e7-5a2c3f6eed9d,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,666,2025-02-04
297ca4ff-f75d-499f-ab2d-5b0987079ad4,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,920,2025-02-04
c1dd484a-aca5-4d95-915a-1c304b86b5a1,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,279,2025-02-04
368acd40-b8f1-4e3c-99e7-703a70aa5b0d,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,521,2025-02-05
2a5fda18-a61f-4b96-a75f-745aaa1d3fc6,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,505,2025-02-05
117b355b-7094-4bdb-a6a5-24e350ee7a92,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,552,2025-02-05
b88cddde-3f20-46c2-b1b8-8d65406f64d6,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,708,2025-02-05
f204be89-4a4b-4563-8cf4-77ef18c8a616,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,984,2025-02-05
b5f3f8aa-dc6d-4fff-99c2-f153b06b0f0c,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,269,2025-02-05
14b00f62-c768-407f-ae2b-dc6cb7360c4f,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,440,2025-02-05
3240d7a1-4027-4b7d-9430-29a9d88f1c94,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,228,2025-02-05
5a4153b3-e95f-476c-9eba-c186ba108217,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,381,2025-02-06
11d059b2-6699-4d99-a847-bce790fa6b57,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,858,2025-02-06
fb7d3ba1-58c8-4c48-bced-4d1f13eb22c9,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,271,2025-02-06
787515b9-1e26-4d31-99e9-275876b90436,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,987,2025-02-06
0c394ec7-1f31-4405-8d18-3eba3cd5fd7f,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,529,2025-02-06
41e02a89-566a-4ce7-af52-1b94f186e47a,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,840,2025-02-06
f76b9723-a990-4071-bfda-9a9382f29004,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,674,2025-02-06
5f8a14bd-74bd-4c93-8177-b66137fe032c,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,732,2025-02-06
edc8cca8-e3bc-46f3-b18d-2c8c8fddbebc,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,328,2025-02-07
9cbf7b8c-7410-4d5d-9db1-4bfc6f3a5115,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,416,2025-02-07
97867b12-1328-4726-a4f4-34d6d1e91691,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,545,2025-02-07
533c2ed5-a3fe-4479-86c7-9b36fd053963,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,367,2025-02-07
9033da65-87cf-43fd-9183-6c4f249204c7,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,724,2025-02-07
55c3b2db-f374-490d-8274-ce40e09016b6,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,877,2025-02-07
1963c26d-6e21-4b09-9afd-4015816bcb9f,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,973,2025-02-07
0f2d5c15-eb34-4d3a-a95e-5ea9c9230c64,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,987,2025-02-07
951c25d5-4d4c-4280-9462-52e7f43ba052,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,367,2025-02-07
682b163a-286e-4390-add9-7a1afa585b27,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,588,2025-02-07
92170475-3d95-4e3f-9a52-26e69d642932,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,291,2025-02-07
5844f9fc-114b-4547-89dc-72b85b6a8102,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,850,2025-02-07
dcb51c53-5b62-48df-893e-904d30ec2796,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,986,2025-02-07
f8e8035b-0c00-488a-bee1-011a8e4c3ab5,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,758,2025-02-08
