id_compra,id_cliente,produto,valor,data
4882d73c-1c63-45ab-ae0e-d1e8585d3f86,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,639,2025-02-08
97777f10-f2d2-493f-8e85-140d0f9aeb70,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,741,2025-02-08
af77520e-ff46-45af-bd20-563bf275b5f3,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,761,2025-02-08
78116802-c8cc-4cfe-8f01-f944f7315749,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,476,2025-02-08
26b07ff6-0fc7-4913-9072-76ea44c07a9a,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,187,2025-02-08
010e4265-ad3f-4dd4-8496-26ba30c9a2be,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,331,2025-02-09
e9fa97e2-5bd9-4609-b297-a782bcf474aa,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,820,2025-02-09
d5a386d9-c362-4810-a261-1b8d9620bee6,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,417,2025-02-09
bf337a15-1e08-4f20-bdd1-51b0f64ab6ec,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,348,2025-02-09
56cb1ab0-62fb-46d7-b4db-ca07e506f670,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,608,2025-02-09
a72f947d-8164-42cb-8fc3-d7d3f6bd80c7,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,518,2025-02-09
2bffe17b-5324-41fc-b758-dce20556daea,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,951,2025-02-09
598ddaec-eaaf-4543-a434-a678a9e27ba9,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,771,2025-02-09
076979d6-4477-4442-b187-53e6d4578ad9,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,379,2025-02-10
afa14a55-cebe-4baa-a859-7b341725d2c7,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,946,2025-02-10
fd498e20-04ff-4ab2-8b7b-0b3a8b2d158a,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,900,2025-02-10
bf6b8cdf-7479-4b61-a737-2b527a6a2107,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,525,2025-02-10
bc9a7998-6365-4c2a-a793-cb096b271eff,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,697,2025-02-10
45a08539-6de8-470a-8e9e-9ebd55c34853,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,369,2025-02-10
d02ce0c1-5417-4a17-8aaa-5bbea4bbf962,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,786,2025-02-10
f610396b-7df5-4abf-ab79-0d013cf88d20,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,245,2025-02-10
49fc2cd8-c56b-4d4c-8c30-77c4fb756923,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,806,2025-02-10
d4c3a832-b231-460b-b8f2-ce6bd46b415d,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,877,2025-02-10
4cc9f5f2-e42e-4037-8a55-2ea08acbbe09,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,828,2025-02-10
4cde1b6b-1132-467c-91a4-0d2a73d39457,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,929,2025-02-10
7cb923f5-f5ed-4382-a3a6-ef83cab63107,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,278,2025-02-10
1cd66b09-cf0e-4d2b-b15c-167a45d8a6ad,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,266,2025-02-11
2b8c03bf-5780-4e17-92fe-cc2b1acf42c5,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,264,2025-02-11
716fb276-be64-4c2a-b966-71a54cec495b,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,375,2025-02-11
ec93e596-2b01-4723-8cf6-97a57603c36c,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,941,2025-02-11
4690fb15-27b6-48dc-989d-ecb075eb89c2,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,996,2025-02-11
79e5c9aa-592a-4549-bba1-09d08567c805,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,548,2025-02-11
7930ba20-8b04-4f49-90be-73eefd372539,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,137,2025-02-12
fb25664d-630a-4767-a2bb-522b0b251279,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,359,2025-02-12
ac09bdb7-9908-4e47-b249-f62c08987462,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,350,2025-02-12
5e368127-cca1-445c-9fdd-980a45f18619,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,509,2025-02-12
6231ee73-42c2-42eb-81bf-9e733f800385,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,557,2025-02-12
92fa675f-a6fd-4cb1-96e6-e5c0c4cb294f,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,647,2025-02-12
c7de96ea-2b0f-4e44-89e6-4c2289a0b7eb,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,679,2025-02-12
16312fc6-379d-48f9-9c26-8108714011a1,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,243,2025-02-12
3ca87f31-cfd7-43b9-868f-cba51e0d02b5,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,930,2025-02-12
2abe1585-425e-4259-b884-16d2d28fcf68,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,229,2025-02-12
17d50f59-c4d5-48f7-a14f-e093cb6ad0c7,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,627,2025-02-12
ac93281a-92eb-4ab0-a4ee-c67c1a57f9e4,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,333,2025-02-12
b076a7dc-fd0c-4433-8a5e-151b23d3cd4c,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,612,2025-02-12
e53f9644-b39e-4df2-9c0a-1febf7eae66e,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,211,2025-02-13
d82c7565-4bb9-47ec-93c1-175427aa7cbc,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,619,2025-02-13
c5d95f51-f387-41bd-ad59-72c6134a5a2f,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,575,2025-02-13
9a36d1ec-2c6a-4e9a-b280-67a14187222b,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,878,2025-02-13
0d77c5a0-e222-46a6-95bf-be9798a21f1c,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,261,2025-02-13
a902b73f-cf39-4648-883f-64c31ce362f8,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,729,2025-02-13
639fc471-d975-4f00-95ab-a8ae9112fbc0,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,493,2025-02-13
ff4cc10f-979c-40cf-b326-1887905881df,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,798,2025-02-13
938703c9-2b29-4f36-8606-ddc4c2dd901d,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,601,2025-02-14
335f2f59-5e71-4fca-820a-449774ed5145,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,677,2025-02-14
68d576b8-a6ce-4d7a-84e2-a94b34ec5264,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,985,2025-02-14
115affac-b173-4cdf-bfe1-e8f335adde88,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,362,2025-02-14
f0b2a5d1-8c7e-4f42-a646-eaf9d5c0244d,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,213,2025-02-14
4fa5c35e-10cc-4604-a8b2-6b1bca9f1d59,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,238,2025-02-14
277b0667-4499-40a6-9500-717012d15585,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,828,2025-02-14
bc20b9f2-4a9c-489e-91b3-0182f7fe604f,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,689,2025-02-14
4fd80bbb-592c-4107-a444-d301baeb286b,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,566,2025-02-14
a48e40f1-d042-4dfa-96ab-087a8bc78e81,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,950,2025-02-14
59fe3d53-624f-4a4b-bae1-e13796ee50e5,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,422,2025-02-15
762cdfbc-ba2a-47ba-b3f8-1c3106e3f949,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,548,2025-02-15
a5e15b55-57d3-44dd-9963-dc7205c8234b,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,793,2025-02-15
dfa59722-0a1f-49df-9a59-19749adf4709,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,292,2025-02-15
183fea70-3ff6-479e-8cd4-b90abf8211bc,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,204,2025-02-15
052dfb9a-5f58-4603-a5a3-d8e944c1f1b5,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,937,2025-02-15
0ec7d662-905c-4bdd-b4f0-beae6a5943ce,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,788,2025-02-15
fbff8a7d-f2f5-4176-ac41-cbd372f444ab,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,316,2025-02-16
2c33350c-73b9-41d8-92f5-131ada52d2ee,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,189,2025-02-16
fdab3441-d2c2-4960-8b09-01abc66dceb3,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,655,2025-02-16
7d66971e-8847-4c56-827c-9f8cd40ac5e9,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,586,2025-02-16
7c0f549d-0274-4f73-b3ab-ea0d5be9fdb3,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,299,2025-02-16
a107cc46-8634-4718-aba6-adb37afeb114,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,251,2025-02-16
3508507a-f622-4842-8402-2b3c508211a5,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,870,2025-02-16
fe54ee4b-80ff-4173-a3df-ecd70e731dd7,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,339,2025-02-16
58321ee4-8471-44b0-ae1b-9f697740d831,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,999,2025-02-17
07374c86-397b-4f51-9ffa-46ef14e4180c,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,201,2025-02-17
ead08c89-13fe-4a29-9c9d-eee0b42a0456,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,163,2025-02-17
039a8ed5-f337-4261-9f83-92d5bb0c7919,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,875,2025-02-17
6a7d5d96-4ba1-4233-9ac3-bf317b96e2d1,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,218,2025-02-17
e4fd6c34-d670-4a21-a9dc-073e5820b3f2,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,866,2025-02-17
8aa2b4c9-3ba5-4d76-861e-fb9568f82063,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,751,2025-02-17
48bddb3e-62f5-4f2b-adaa-44ca8ed6ad5e,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,841,2025-02-18
f3ea0184-28f4-43ce-aded-da80bff9507d,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,246,2025-02-18
62f5f7c2-0706-4ec2-88fa-4e981723ecdb,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,266,2025-02-18
4eed4124-73b0-4676-b527-a5c8c534ca08,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,371,2025-02-18
89b5aab0-c121-49db-af12-b150605fb1eb,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,346,2025-02-18
c76a8e0f-48f0-41f0-9b8b-38aeb89f3a92,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,968,2025-02-18
4ab427e3-a360-4681-abbb-a89d34fadee1,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,584,2025-02-18
8c1c8b05-5677-4f36-8899-8e5fd40e53ce,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,679,2025-02-18
a81fdec3-279c-458a-b676-0ce581e5c9f6,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,329,2025-02-18
07692583-9194-421e-a11b-f0d486379f04,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,297,2025-02-19
a6663769-e1d4-4f82-a1c5-0e41e8cee951,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,262,2025-02-19
59dcabd0-56fe-4fb9-abe9-e2074f199ec0,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,285,2025-02-19
5af3da5a-38e5-4b27-96dc-5a6ea7890770,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,862,2025-02-19
8ddce719-81f3-4dd4-bd03-4adac9525185,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,499,2025-02-19
8a0f9508-dfe2-40a0-a96b-3c42f6d22a7b,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,769,2025-02-19
dcb91d5f-593c-472b-8347-dbca7321a8b2,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,549,2025-02-19
f43e8c48-0bc1-49e5-bb3d-f0638409c5ea,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,170,2025-02-19
8a2db2e6-3bfd-48a6-b05f-ddf566fadca0,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,872,2025-02-19
04cc3ede-6fac-4673-8ad4-5230bdf66ba5,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,179,2025-02-19
980bc81e-a359-4d1f-bfe4-a42e3db788a6,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,640,2025-02-20
6b2b78b9-85c7-43be-9183-010f6319629b,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,686,2025-02-20
e9c96c52-098c-40b3-afc9-909ed9af6e09,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,527,2025-02-20
39b86bb2-b596-4a7c-af4a-fa885299e505,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,631,2025-02-21
c777a07f-6346-44ef-a9ef-74e34ab6821c,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,842,2025-02-21
b9a5d4d0-4237-41f1-bdac-dc5e20c0f275,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,796,2025-02-21
98550b1e-d588-4c1c-a5db-5946a091e5b4,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,427,2025-02-21
e2ec13f4-bba1-4ed9-84cd-bfdddf9b141e,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,889,2025-02-21
0594b24f-1332-4c31-9010-318aeadc9960,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,302,2025-02-21
3e11bafe-3d41-46fe-963a-8617bdab07e7,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,785,2025-02-21
8de7ad6c-9490-47c2-b674-456f626d719d,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,560,2025-02-21
3b41c943-ebd8-43b1-8b3d-0c3617d09810,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,817,2025-02-21
9fddde2e-a8a2-47ad-abd3-cdcd27794685,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,962,2025-02-22
f0ede303-aa53-419c-9fa4-bb9f5a856750,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,988,2025-02-22
d85c16bd-6dda-4f8d-8ea6-0f4c39e58ff0,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,723,2025-02-22
47c68688-ecf3-4053-af36-b8cc13087974,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,283,2025-02-22
301c8db3-16db-40db-a543-148e9adfe981,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,316,2025-02-22
d11376e0-38d7-4b9a-a916-da57f24823ab,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,457,2025-02-23
4fc77768-5ebb-4ca5-a84b-f9625744f596,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,895,2025-02-23
80a8a23d-17ea-4c83-8892-042f9d4b2bf9,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,706,2025-02-23
b2a6e468-d02b-4243-8091-3ac10463750e,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,925,2025-02-23
f4ff3f3a-4d9d-4aeb-953d-2625e8334da5,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,316,2025-02-23
fb8fe8c4-d8b4-4ead-9360-8edf382b5b86,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,463,2025-02-23
b45a6ab3-7b94-434d-a4aa-786d9d17d218,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,541,2025-02-23
fc9e1dcb-cb7e-4268-9f89-ed1264d6dfbf,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,671,2025-02-23
8edec44d-476c-468c-bf1b-e0d0f5141058,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,330,2025-02-23
ad72ed05-924c-4e09-8cea-5031844e250b,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,223,2025-02-24
50018b7b-6d40-47f4-9003-2b3518578baf,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,483,2025-02-24
5e175b66-4b87-459f-b0cd-7f05ea87855e,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,324,2025-02-24
7aa061e9-336b-40cb-b1fe-ad13f280df1d,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,281,2025-02-24
dba6fdf8-f3d0-4ffb-8470-9848929ecc92,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,238,2025-02-24
c550eca8-ae62-490c-99bd-4f9378ef7666,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,105,2025-02-24
4a5b1aff-257f-4595-8dfb-4db9c5e78b23,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,394,2025-02-24
5cd33369-04aa-41b7-9ca0-c428822c4d32,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,284,2025-02-24
f9d2014a-22ee-4f07-9296-1fb34d407b28,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,849,2025-02-24
7f7f6c0a-07c0-4116-a394-ed549e3c5a88,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,757,2025-02-24
07437c3b-dd20-43bf-9342-af080a8bb5b4,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,146,2025-02-24
04482a22-0308-4a5e-a94d-7b008d388327,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,648,2025-02-25
774c0afa-7f4d-408c-a1ff-f6c08347f1da,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,922,2025-02-25
76c3e642-3e19-4c1d-9f6a-6a65bd54da04,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,705,2025-02-25
d8dff535-c62d-4aea-9e70-bd3000a21367,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,848,2025-02-25
2e9ce8ff-084a-4c4b-9146-8cdcf7164b73,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,928,2025-02-25
ae5ec365-72eb-4474-9458-054ec2874f06,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,984,2025-02-25
409ca8f2-3948-4e22-822a-addacd0579e2,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,829,2025-02-25
a518a418-6f14-43f6-9867-888b7ff6b824,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,679,2025-02-25
fd350c5f-d347-4a3b-879b-c6378cc36f3b,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,231,2025-02-25
96add4df-adf7-4924-85b8-386b768b4f7e,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,453,2025-02-26
5e70f65f-9280-45aa-8dd4-595b5c63b6f3,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,922,2025-02-26
7c7c404e-c422-403e-b29a-6339577bc55a,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,331,2025-02-26
3f5e3b8c-c058-4da5-a757-075bd47f83b1,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,995,2025-02-26
61fa01ba-231a-47c7-8c9b-ff5ce1887eaf,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,756,2025-02-26
c40d4874-22ab-4752-84db-5a622e13418d,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,483,2025-02-26
58330b30-6c77-4e95-8b98-1ccd12b2102d,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,654,2025-02-26
2a9528c3-5ae1-4bad-aa29-60fda85894df,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,676,2025-02-26
47eb340d-c74e-48ff-8f89-569de550d736,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,928,2025-02-26
f2dde1f5-b3b6-4344-b2e3-c6f00075d3d5,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,971,2025-02-26
889fe107-443b-4d0f-bdbc-3093a8284442,b7c93acf-e059-40ee-9132-b63ef16287e4,Camiseta,882,2025-02-26
140ff589-6c62-4c2c-8aec-cec7204db9da,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,306,2025-02-26
5005680f-24c7-48a5-9b4e-164b5716dc2e,b7c93acf-e059-40ee-9132-b63ef16287e4,Livro,851,2025-02-26
2460d0d2-9048-43c1-9151-9998f2933585,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,956,2025-02-26
f54191ea-fde9-4c42-802c-4c2274de5f70,b7c93acf-e059-40ee-9132-b63ef16287e4,Tênis,307,2025-02-26
3098f7b2-500e-45c0-b89b-df7f93e34c35,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,610,2025-02-26
cc152a1b-e278-4642-a484-e035330faaa3,b7c93acf-e059-40ee-9132-b63ef16287e4,Celular,745,2025-02-26
